さとうささら,なんだかみんな 耳こすりでもしているようだと思いながら 一時間がたちました。　
さとうささら,教場を出る鐘が鳴ったので 僕はほっと安心して溜息をつきました。　
さとうささら,けれども先生がいってしまうと、僕は僕の級で一番大きな、そしてよく出来る生徒に「ちょっとこっちにおいで」と肱の所を掴まれていました。　
さとうささら,僕の胸は宿題をなまけたのに先生に名を指された時のように、思わずどきんと震えはじめました。　
さとうささら,けれども僕は出来るだけ知らない振りをしていなければならないと思って、わざと平気な顔をしたつもりで、仕方なしに運動場の隅に連れていかれました。　
さとうささら,「君はジムの絵具を持っているだろう？　
さとうささら,ここにだしたまえ。」　
さとうささら,そういってその生徒は僕の前に大きく拡げた手をつき出しました。　
さとうささら,そういわれると僕はかえって心が落着いて、　
さとうささら,「そんなもの、僕持ってやしない。」　
さとうささら,と、つい出鱈目をいってしまいました。　
さとうささら,そうするとサンヨニンの友達と一緒に僕のソバに来ていたジムが、　
さとうささら,「僕は昼休みの前にちゃんと絵具箱を調べておいたんだよ。　
さとうささら,一つも失くなってはいなかったんだよ。　
さとうささら,そして昼休みが済んだら二つ失くなっていたんだよ。　
さとうささら,そして休みの時間に教場にいたのは君だけじゃないか。」　
さとうささら,と少し言葉を震わしながら言いかえしました。　
さとうささら,僕はもう駄目だと思うと 急に頭の中に血が流れこんで来て顔が真赤になったようでした。　
さとうささら,すると誰だったかそこに立っていた一人が いきなり僕のポッケットに手をさし込もうとしました。　
さとうささら,僕は一生懸命にそうはさせまいとしましたけれども、多勢に無勢でとても叶いません。　
さとうささら,僕のポッケットの中からは、見る見るマーブル球（今のビー球のことです）や鉛のメンコなどと一緒に 二つの絵具のかたまりが掴み出されてしまいました。　
さとうささら,「それ見ろ」といわんばかりの顔をして 子供達は憎らしそうに僕の顔を睨みつけました。　
さとうささら,僕の体はひとりでにぶるぶる震えて、眼の前が真暗になるようでした。　
さとうささら,いいお天気なのに、みんな休み時間を面白そうに遊び廻っているのに、僕だけは本当に心からしおれてしまいました。　
さとうささら,あんなことをなぜしてしまったんだろう。　
さとうささら,取りかえしのつかないことになってしまった。　
さとうささら,もう僕は駄目だ。　
さとうささら,そんなに思うと 弱虫だった僕は淋しく悲しくなって来て、しくしくと泣き出してしまいました。　
さとうささら,「泣いておどかしたって駄目だよ」とよく出来る大きな子が馬鹿にするような憎みきったような声で言って、動くまいとする僕をみんなで寄ってたかって二階に引張って行こうとしました。　
さとうささら,僕は出来るだけ行くまいとしたけれども とうとう力まかせに引きずられて階子段を登らせられてしまいました。　
さとうささら,そこに僕の好きな受け持ちの先生の部屋があるのです。　
さとうささら,やがてその部屋の戸をジムがノックしました。　
さとうささら,ノックするとは入ってもいいかと戸をたたくことなのです。　
さとうささら,中からはやさしく「おはいり」という先生の声が聞こえました。　
さとうささら,僕はその部屋に入る時ほどいやだと思ったことはまたとありません。　
さとうささら,何か書きものをしていた先生は どやどやと入って来た僕達を見ると、少し驚いたようでした。　
さとうささら,が、女の癖に男のように首の所でぶつりと切った髪の毛を右の手で撫であげながら、いつものとおりのやさしい顔をこちらに向けて、ちょっと首をかしげただけで 何の御用というフウをしなさいました。　
さとうささら,そうするとよく出来る大きな子が前に出て、僕がジムの絵具を取ったことを詳しく先生に言いつけました。　
さとうささら,先生は少し曇った顔付きをして 真面目にみんなの顔や、半分泣きかかっている僕の顔を見くらべていなさいましたが、僕に「それは本当ですか？」　
さとうささら,と聞かれました。　
さとうささら,本当なんだけれども、僕がそんないやなヤツだということを どうしても僕の好きな先生に知られるのがつらかったのです。　
さとうささら,だから僕は答える代りに 本当に泣き出してしまいました。　
さとうささら,先生は暫く僕を見つめていましたが、やがて生徒達に向って静かに「もういってもようございます。」　
さとうささら,といって、みんなをかえしてしまわれました。　
さとうささら,生徒達は少し物足らなそうに どやどやと下に降りていってしまいました。　
さとうささら,先生は少しのアイダなんとも言わずに、僕の方も向かずに自分の手の爪を見つめていましたが、やがて静かに立って来て、僕の肩の所を抱きすくめるようにして「絵具はもう返しましたか。」　
さとうささら,と小さな声でおっしゃいました。　
さとうささら,僕は返したことをしっかり先生に知ってもらいたいので 深々と頷いて見せました。　
さとうささら,「あなたは自分のしたことをいやなことだったと思っていますか？」　
さとうささら,もう一度そう先生が静かに仰った時には、僕はもうたまりませんでした。　
さとうささら,ぶるぶると震えてしかたがない唇を、噛みしめても噛みしめても泣き声が出て、眼からは涙がむやみに流れて来るのです。　
さとうささら,もう先生にだかれたまま死んでしまいたいような心持ちになってしまいました。　
さとうささら,「あなたはもう泣くんじゃない。　
さとうささら,よく解ったらそれでいいから泣くのをやめましょう、ね？　
さとうささら,次の時間には教場に出ないでもよろしいから、私のこのお部屋にいらっしゃい。　
さとうささら,静かにしてここにいらっしゃい。　
さとうささら,私が教場から帰るまでここにいらっしゃいよ。　
さとうささら,いい？」　
さとうささら,とおっしゃりながら僕を長椅子に坐らせて、その時また勉強の鐘がなったので、机の上の書物を取り上げて僕の方を見ていられましたが、二階の窓まで高く這いあがった葡萄蔓から、ヒトフサの西洋葡萄をもぎって、　
さとうささら,しくしくと泣きつづけていた僕の膝の上にそれをおいて 静かに部屋を出て行きなさいました。　
さとうささら,三　
さとうささら,一時がやがやとやかましかった生徒達はみんな教場に入って、急にしんとするほどあたりが静かになりました。　
さとうささら,僕は淋しくって淋しくってしようがない程悲しくなりました。　
さとうささら,あの位好きな先生を苦しめたかと思うと 僕は本当に悪いことをしてしまったと思いました。　
さとうささら,葡萄などはとても食べる気になれないで いつまでも泣いていました。　
さとうささら,ふと僕は肩を軽くゆすぶられて眼をさましました。　
さとうささら,僕は先生の部屋でいつの間にか泣き寝入りをしていたと見えます。　
さとうささら,少し痩せてセイの高い先生は笑顔を見せて僕を見おろしていられました。　
さとうささら,僕は眠ったために気分がよくなって 今まであったことは忘れてしまって、少し恥ずかしそうに笑い返しながら、慌てて膝の上から滑り落ちそうになっていた葡萄のフサをつまみあげましたが、　
さとうささら,すぐ悲しい事を思い出して 笑いも何も引込んでしまいました。　
さとうささら,「そんなに悲しい顔をしないでもよろしい。　
さとうささら,もうみんなは帰ってしまいましたから、あなたはお帰りなさい。　
さとうささら,そして明日はどんなことがあっても学校に来なければいけませんよ。　
さとうささら,あなたの顔を見ないと私は悲しく思いますよ。　
さとうささら,きっとですよ。」　
さとうささら,そういって先生は僕のカバンの中に そっと葡萄のフサを入れて下さいました。　
さとうささら,僕はいつものように海岸通りを、海を眺めたり船を眺めたりしながらつまらなく家に帰りました。　
さとうささら,そして葡萄をおいしく食べてしまいました。　
さとうささら,けれども次の日が来ると僕はなかなか学校に行く気にはなれませんでした。　
さとうささら,お腹が痛くなればいいと思ったり、頭痛がすればいいと思ったりしたけれども、その日に限って虫歯一本痛みもしないのです。　
さとうささら,仕方なしにいやいやながら家は出ましたが、ぶらぶらと考えながら歩きました。　
さとうささら,どうしても学校の門を入ることは出来ないように思われたのです。　
さとうささら,けれども先生の別れの時の言葉を思い出すと、僕は先生の顔だけはなんといっても見たくてしかたがありませんでした。　
さとうささら,僕が行かなかったら先生はきっと悲しく思われるに違いない。　
さとうささら,もう一度先生のやさしい眼で見られたい。　
さとうささら,ただそのひとことがあるばかりで僕は学校の門をくぐりました。　
さとうささら,そうしたらどうでしょう、まず第一に待ち切っていたようにジムが飛んで来て、僕の手を握ってくれました。　
さとうささら,そして昨日のことなんか忘れてしまったように、親切に僕の手をひいて どぎまぎしている僕を先生の部屋に連れて行くのです。　
さとうささら,僕はなんだか訳がわかりませんでした。　
さとうささら,学校に行ったらみんなが遠くの方から僕を見て「見ろ泥棒の嘘つきの日本人が来た」とでも悪口をいうだろうと思っていたのに こんな風にされると気味が悪い程でした。　
さとうささら,ふたりの足音を聞きつけてか、先生はジムがノックしない前に、戸を開けて下さいました。　
さとうささら,ふたりは部屋の中に入りました。　
さとうささら,「ジム、あなたはいい子、よく私の言ったことがわかってくれましたね。　
さとうささら,ジムはもうあなたからあやまって貰わなくってもいいと言っています。　
さとうささら,ふたりは今からいいお友達になればそれでいいんです。　
さとうささら,ふたりとも上手に握手をなさい。」　
さとうささら,と先生はにこにこしながら僕達を向い合せました。　
さとうささら,僕はでもあんまり勝手過ぎるようで もじもじしていますと、ジムはいそいそとぶら下げている僕の手を引っ張り出して 堅く握ってくれました。　
さとうささら,僕はもうなんといってこの嬉しさを表せばいいのか分らないで、ただ恥しく笑うほかありませんでした。　
さとうささら,ジムも気持ちよさそうに、笑顔をしていました。　
さとうささら,先生はにこにこしながら僕に、　
さとうささら,「昨日の葡萄はおいしかったの？」　
さとうささら,と問われました。　
さとうささら,僕は顔を真赤にして「ええ」と白状するより仕方がありませんでした。　
さとうささら,「そんなら又あげましょうね。」　
さとうささら,そういって、先生は真白なリンネルの着物につつまれた体を窓からのび出させて、葡萄のヒトフサをもぎ取って、真白い左の手の上に粉のふいた紫色のフサを乗せて、　
さとうささら,細長い銀色のハサミで真中からぷつりと二つに切って、ジムと僕とに下さいました。　
さとうささら,真白い手の平に紫色の葡萄の粒が重って乗っていたその美しさを 僕は今でもはっきりと思い出すことが出来ます。　
さとうささら,僕はその時から前より少しいい子になり、少しはにかみ屋でなくなったようです。　
さとうささら,それにしても僕の大好きなあのいい先生はどこに行かれたでしょう。　
さとうささら,もう二度とは会えないと知りながら、僕は今でもあの先生がいたらなあと思います。　
さとうささら,秋になるといつでも葡萄のフサは紫色に色づいて 美しく粉をふきますけれども、それを受けた大理石のような白い美しい手は どこにも見つかりません。
